"Step","DRWKV4-halfcheetah-medium-v2-11c150bd - train_loss","DRWKV4-halfcheetah-medium-v2-11c150bd - train_loss__MIN","DRWKV4-halfcheetah-medium-v2-11c150bd - train_loss__MAX"
"5264","0.030152230996729566","0.030152230996729566","0.030152230996729566"
"5265","0.028334203329401397","0.028334203329401397","0.028334203329401397"
"5266","0.029443039638278816","0.029443039638278816","0.029443039638278816"
"5267","0.03030386559560463","0.03030386559560463","0.03030386559560463"
"5268","0.02943138113929674","0.02943138113929674","0.02943138113929674"
"5269","0.03153426245332461","0.03153426245332461","0.03153426245332461"
"5270","0.03518987954712474","0.03518987954712474","0.03518987954712474"
"5271","0.030181359277219433","0.030181359277219433","0.030181359277219433"
"5272","0.03617921319575727","0.03617921319575727","0.03617921319575727"
"5273","0.0305951901898779","0.0305951901898779","0.0305951901898779"
"5274","0.03289732907777546","0.03289732907777546","0.03289732907777546"
"5275","0.0313292508156112","0.0313292508156112","0.0313292508156112"
"5276","0.028297062109191782","0.028297062109191782","0.028297062109191782"
"5277","0.0319712877515011","0.0319712877515011","0.0319712877515011"
"5278","0.028105271782235763","0.028105271782235763","0.028105271782235763"
"5279","0.03473812194296234","0.03473812194296234","0.03473812194296234"
"5280","0.03270025878056572","0.03270025878056572","0.03270025878056572"
"5281","0.03707822055950579","0.03707822055950579","0.03707822055950579"
"5282","0.026893265303215397","0.026893265303215397","0.026893265303215397"
"5283","0.02714516828415545","0.02714516828415545","0.02714516828415545"
"5284","0.029568972453562322","0.029568972453562322","0.029568972453562322"
"5285","0.03154329277098785","0.03154329277098785","0.03154329277098785"
"5286","0.033773809983986984","0.033773809983986984","0.033773809983986984"
"5287","0.032108681373926494","0.032108681373926494","0.032108681373926494"
"5288","0.03251118585047099","0.03251118585047099","0.03251118585047099"
"5289","0.0338649477604942","0.0338649477604942","0.0338649477604942"
"5290","0.029998837513099143","0.029998837513099143","0.029998837513099143"
"5291","0.029705816054463305","0.029705816054463305","0.029705816054463305"
"5292","0.030050920443160985","0.030050920443160985","0.030050920443160985"
"5293","0.03221582737874316","0.03221582737874316","0.03221582737874316"
"5294","0.033417883372538294","0.033417883372538294","0.033417883372538294"
"5295","0.03610433384130527","0.03610433384130527","0.03610433384130527"
"5296","0.03316826707400155","0.03316826707400155","0.03316826707400155"
"5297","0.03010992137736072","0.03010992137736072","0.03010992137736072"
"5298","0.02999992650708855","0.02999992650708855","0.02999992650708855"
"5299","0.028655680012908784","0.028655680012908784","0.028655680012908784"
"5300","0.030539057826738603","0.030539057826738603","0.030539057826738603"
"5301","0.02906962850730883","0.02906962850730883","0.02906962850730883"
"5302","0.029271536682706573","0.029271536682706573","0.029271536682706573"
"5303","0.035005797065633504","0.035005797065633504","0.035005797065633504"
"5304","0.027528154932050256","0.027528154932050256","0.027528154932050256"
"5305","0.034084337456780786","0.034084337456780786","0.034084337456780786"
"5306","0.03206458815294529","0.03206458815294529","0.03206458815294529"
"5307","0.03308065900160351","0.03308065900160351","0.03308065900160351"
"5308","0.03223250045250543","0.03223250045250543","0.03223250045250543"
"5309","0.03321020180366294","0.03321020180366294","0.03321020180366294"
"5310","0.04655484635585188","0.04655484635585188","0.04655484635585188"
"5311","0.029415763781894675","0.029415763781894675","0.029415763781894675"
"5312","0.027892527280827372","0.027892527280827372","0.027892527280827372"
"5313","0.029611586326422547","0.029611586326422547","0.029611586326422547"
"5314","0.032664407593851336","0.032664407593851336","0.032664407593851336"
"5315","0.027081142097022354","0.027081142097022354","0.027081142097022354"
"5316","0.02719675677234915","0.02719675677234915","0.02719675677234915"
"5317","0.0301984292885617","0.0301984292885617","0.0301984292885617"
"5318","0.028106918871835074","0.028106918871835074","0.028106918871835074"
"5319","0.033804934830977657","0.033804934830977657","0.033804934830977657"
"5320","0.03282814360382454","0.03282814360382454","0.03282814360382454"
"5321","0.03128980395893831","0.03128980395893831","0.03128980395893831"
"5322","0.033666225493377305","0.033666225493377305","0.033666225493377305"
"5323","0.03385880306204666","0.03385880306204666","0.03385880306204666"
"5324","0.03161404749728262","0.03161404749728262","0.03161404749728262"
"5325","0.03152884377290443","0.03152884377290443","0.03152884377290443"
"5326","0.028347613987624826","0.028347613987624826","0.028347613987624826"
"5327","0.028574249839210256","0.028574249839210256","0.028574249839210256"
"5328","0.03058116898482861","0.03058116898482861","0.03058116898482861"
"5329","0.028659384884012443","0.028659384884012443","0.028659384884012443"
"5330","0.034756282603361645","0.034756282603361645","0.034756282603361645"
"5331","0.03170767268572623","0.03170767268572623","0.03170767268572623"
"5332","0.030593475349893384","0.030593475349893384","0.030593475349893384"
"5333","0.029581739041516678","0.029581739041516678","0.029581739041516678"
"5334","0.029501325349572644","0.029501325349572644","0.029501325349572644"
"5335","0.03305238527564458","0.03305238527564458","0.03305238527564458"
"5336","0.031805350190961784","0.031805350190961784","0.031805350190961784"
"5337","0.032302162293653174","0.032302162293653174","0.032302162293653174"
"5338","0.032479987292533895","0.032479987292533895","0.032479987292533895"
"5339","0.028039252012828652","0.028039252012828652","0.028039252012828652"
"5340","0.03223050840427054","0.03223050840427054","0.03223050840427054"
"5341","0.02941676341775711","0.02941676341775711","0.02941676341775711"
"5342","0.03034444938265801","0.03034444938265801","0.03034444938265801"
"5343","0.03297873178826704","0.03297873178826704","0.03297873178826704"
"5344","0.03259730750331434","0.03259730750331434","0.03259730750331434"
"5345","0.02864569568032601","0.02864569568032601","0.02864569568032601"
"5346","0.03753073965053785","0.03753073965053785","0.03753073965053785"
"5347","0.028707545074409195","0.028707545074409195","0.028707545074409195"
"5348","0.028996865742897445","0.028996865742897445","0.028996865742897445"
"5349","0.03303662039264067","0.03303662039264067","0.03303662039264067"
"5350","0.038226610522771515","0.038226610522771515","0.038226610522771515"
"5351","0.02811834311390413","0.02811834311390413","0.02811834311390413"
"5352","0.029428612538380992","0.029428612538380992","0.029428612538380992"
"5353","0.03295837739988713","0.03295837739988713","0.03295837739988713"
"5354","0.029468118047582724","0.029468118047582724","0.029468118047582724"
"5355","0.025909203495305573","0.025909203495305573","0.025909203495305573"
"5356","0.033012261038245366","0.033012261038245366","0.033012261038245366"
"5357","0.03203831847393845","0.03203831847393845","0.03203831847393845"
"5358","0.03170872324722461","0.03170872324722461","0.03170872324722461"
"5359","0.03391955799878327","0.03391955799878327","0.03391955799878327"
"5360","0.03334005126065276","0.03334005126065276","0.03334005126065276"
"5361","0.03184365388574885","0.03184365388574885","0.03184365388574885"
"5362","0.03077365062841193","0.03077365062841193","0.03077365062841193"
"5363","0.03127824507032481","0.03127824507032481","0.03127824507032481"
"5364","0.03585569252268819","0.03585569252268819","0.03585569252268819"
"5365","0.02954834047302553","0.02954834047302553","0.02954834047302553"
"5366","0.030179776659360995","0.030179776659360995","0.030179776659360995"
"5367","0.03361485082857284","0.03361485082857284","0.03361485082857284"
"5368","0.04019137997177089","0.04019137997177089","0.04019137997177089"
"5369","0.033492828171728266","0.033492828171728266","0.033492828171728266"
"5370","0.04011647032288444","0.04011647032288444","0.04011647032288444"
"5371","0.032567048151408706","0.032567048151408706","0.032567048151408706"
"5372","0.032890118351620465","0.032890118351620465","0.032890118351620465"
"5373","0.02988285910215902","0.02988285910215902","0.02988285910215902"
"5374","0.044480926082216744","0.044480926082216744","0.044480926082216744"
"5375","0.0314576652747614","0.0314576652747614","0.0314576652747614"
"5376","0.03428415112644827","0.03428415112644827","0.03428415112644827"
"5377","0.028454690983821987","0.028454690983821987","0.028454690983821987"
"5378","0.034842530302826004","0.034842530302826004","0.034842530302826004"
"5379","0.04122930423775924","0.04122930423775924","0.04122930423775924"
"5380","0.03173566819797852","0.03173566819797852","0.03173566819797852"
"5381","0.03534829367876796","0.03534829367876796","0.03534829367876796"
"5382","0.03149212193517946","0.03149212193517946","0.03149212193517946"
"5383","0.03472303026058498","0.03472303026058498","0.03472303026058498"
"5384","0.03602860279512182","0.03602860279512182","0.03602860279512182"
"5385","0.033627883722929706","0.033627883722929706","0.033627883722929706"
"5386","0.03635015433563576","0.03635015433563576","0.03635015433563576"
"5387","0.03379198656108947","0.03379198656108947","0.03379198656108947"
"5388","0.029105454941789927","0.029105454941789927","0.029105454941789927"
"5389","0.032438792432526925","0.032438792432526925","0.032438792432526925"
"5390","0.03164924202318979","0.03164924202318979","0.03164924202318979"
"5391","0.03337951120982545","0.03337951120982545","0.03337951120982545"
"5392","0.029312549752948034","0.029312549752948034","0.029312549752948034"
"5393","0.037722680708766256","0.037722680708766256","0.037722680708766256"
"5394","0.030456084947163536","0.030456084947163536","0.030456084947163536"
"5395","0.030101100079371914","0.030101100079371914","0.030101100079371914"
"5396","0.02867171174240759","0.02867171174240759","0.02867171174240759"
"5397","0.0329054059134811","0.0329054059134811","0.0329054059134811"
"5398","0.03383221944318886","0.03383221944318886","0.03383221944318886"
"5399","0.027763220846522517","0.027763220846522517","0.027763220846522517"
"5400","0.02857522067605864","0.02857522067605864","0.02857522067605864"
"5401","0.029267914247773686","0.029267914247773686","0.029267914247773686"
"5402","0.030560667731954677","0.030560667731954677","0.030560667731954677"
"5403","0.02830226256165975","0.02830226256165975","0.02830226256165975"
"5404","0.03377707546125959","0.03377707546125959","0.03377707546125959"
"5405","0.027240168273502712","0.027240168273502712","0.027240168273502712"
"5406","0.026367129597827728","0.026367129597827728","0.026367129597827728"
"5407","0.02776483211558863","0.02776483211558863","0.02776483211558863"
"5408","0.0311329614042829","0.0311329614042829","0.0311329614042829"
"5409","0.029538969275139822","0.029538969275139822","0.029538969275139822"
"5410","0.03149975745982252","0.03149975745982252","0.03149975745982252"
"5411","0.0382798216541961","0.0382798216541961","0.0382798216541961"
"5412","0.029783839153415956","0.029783839153415956","0.029783839153415956"
"5413","0.029775851292781146","0.029775851292781146","0.029775851292781146"
"5414","0.028855240784443556","0.028855240784443556","0.028855240784443556"
"5415","0.033271803683814605","0.033271803683814605","0.033271803683814605"
"5416","0.0358626931269304","0.0358626931269304","0.0358626931269304"
"5417","0.02725060199199815","0.02725060199199815","0.02725060199199815"
"5418","0.026344368393236634","0.026344368393236634","0.026344368393236634"
"5419","0.031957956736734565","0.031957956736734565","0.031957956736734565"
"5420","0.030875172301263208","0.030875172301263208","0.030875172301263208"
"5421","0.0298889080520893","0.0298889080520893","0.0298889080520893"
"5422","0.031473771062617416","0.031473771062617416","0.031473771062617416"
"5423","0.02845005504541517","0.02845005504541517","0.02845005504541517"
"5424","0.028315169435524975","0.028315169435524975","0.028315169435524975"
"5425","0.03101705395399315","0.03101705395399315","0.03101705395399315"
"5426","0.02968223215986841","0.02968223215986841","0.02968223215986841"
"5427","0.03566179978866866","0.03566179978866866","0.03566179978866866"
"5428","0.026544524420382545","0.026544524420382545","0.026544524420382545"
"5429","0.028263645797737724","0.028263645797737724","0.028263645797737724"
"5430","0.036314990956957095","0.036314990956957095","0.036314990956957095"
"5431","0.03312847886216762","0.03312847886216762","0.03312847886216762"
"5432","0.03811876714667418","0.03811876714667418","0.03811876714667418"
"5433","0.028994395744817977","0.028994395744817977","0.028994395744817977"
"5434","0.03425741176389002","0.03425741176389002","0.03425741176389002"
"5435","0.028535630780510652","0.028535630780510652","0.028535630780510652"
"5436","0.02818969611035699","0.02818969611035699","0.02818969611035699"
"5437","0.0365187552940745","0.0365187552940745","0.0365187552940745"
"5438","0.03432941564770124","0.03432941564770124","0.03432941564770124"
"5439","0.0307810581625741","0.0307810581625741","0.0307810581625741"
"5440","0.03774183284143898","0.03774183284143898","0.03774183284143898"
"5441","0.02799345790151871","0.02799345790151871","0.02799345790151871"
"5442","0.03292966079413932","0.03292966079413932","0.03292966079413932"
"5443","0.02950501212051817","0.02950501212051817","0.02950501212051817"
"5444","0.03229779559746406","0.03229779559746406","0.03229779559746406"
"5445","0.029925223242028037","0.029925223242028037","0.029925223242028037"
"5446","0.02962832744848419","0.02962832744848419","0.02962832744848419"
"5447","0.029233862386556526","0.029233862386556526","0.029233862386556526"
"5448","0.03712235335103246","0.03712235335103246","0.03712235335103246"
"5449","0.02820107199863547","0.02820107199863547","0.02820107199863547"
"5450","0.029592940017138303","0.029592940017138303","0.029592940017138303"
"5451","0.031135642501694656","0.031135642501694656","0.031135642501694656"
"5452","0.03335341107803799","0.03335341107803799","0.03335341107803799"
"5453","0.02727379219332342","0.02727379219332342","0.02727379219332342"
"5454","0.028353544294561422","0.028353544294561422","0.028353544294561422"
"5455","0.029531718539432723","0.029531718539432723","0.029531718539432723"
"5456","0.03450255827230729","0.03450255827230729","0.03450255827230729"
"5457","0.026538365104301406","0.026538365104301406","0.026538365104301406"
"5458","0.027063831162831856","0.027063831162831856","0.027063831162831856"
"5459","0.028131733856668797","0.028131733856668797","0.028131733856668797"
"5460","0.030537235266037882","0.030537235266037882","0.030537235266037882"
"5461","0.02964791202383131","0.02964791202383131","0.02964791202383131"
"5462","0.031614954139989285","0.031614954139989285","0.031614954139989285"
"5463","0.03197572428570547","0.03197572428570547","0.03197572428570547"
"5464","0.027410350331998262","0.027410350331998262","0.027410350331998262"
"5465","0.03073197422772608","0.03073197422772608","0.03073197422772608"
"5466","0.03268757071183494","0.03268757071183494","0.03268757071183494"
"5467","0.029683690643873932","0.029683690643873932","0.029683690643873932"
"5468","0.0297533064195227","0.0297533064195227","0.0297533064195227"
"5469","0.03342995964494852","0.03342995964494852","0.03342995964494852"
"5470","0.030473021629474295","0.030473021629474295","0.030473021629474295"
"5471","0.03550409930446542","0.03550409930446542","0.03550409930446542"
"5472","0.030381111906998052","0.030381111906998052","0.030381111906998052"
"5473","0.03185356460444662","0.03185356460444662","0.03185356460444662"
"5474","0.029959632630657217","0.029959632630657217","0.029959632630657217"
"5475","0.03626787672631245","0.03626787672631245","0.03626787672631245"
"5476","0.027947586713829138","0.027947586713829138","0.027947586713829138"
"5477","0.027157138160588738","0.027157138160588738","0.027157138160588738"
"5478","0.03134865110839173","0.03134865110839173","0.03134865110839173"
"5479","0.03279468457344862","0.03279468457344862","0.03279468457344862"
"5480","0.0283669702389875","0.0283669702389875","0.0283669702389875"
"5481","0.029005189723047546","0.029005189723047546","0.029005189723047546"
"5482","0.03104935842847917","0.03104935842847917","0.03104935842847917"
"5483","0.03211869527795068","0.03211869527795068","0.03211869527795068"
"5484","0.028667034451622622","0.028667034451622622","0.028667034451622622"
"5485","0.03547861365165062","0.03547861365165062","0.03547861365165062"
"5486","0.03493986939196554","0.03493986939196554","0.03493986939196554"
"5487","0.030396649159714042","0.030396649159714042","0.030396649159714042"
"5488","0.029036769597029725","0.029036769597029725","0.029036769597029725"
"5489","0.03209926863336823","0.03209926863336823","0.03209926863336823"
"5490","0.03228858343998517","0.03228858343998517","0.03228858343998517"
"5491","0.028694315059242536","0.028694315059242536","0.028694315059242536"
"5492","0.033917521340445206","0.033917521340445206","0.033917521340445206"
"5493","0.031207145183899148","0.031207145183899148","0.031207145183899148"
"5494","0.030012948421948203","0.030012948421948203","0.030012948421948203"
"5495","0.02934408770620443","0.02934408770620443","0.02934408770620443"
"5496","0.031206838471700766","0.031206838471700766","0.031206838471700766"
"5497","0.028482529267048293","0.028482529267048293","0.028482529267048293"
"5498","0.02988763744196225","0.02988763744196225","0.02988763744196225"
"5499","0.03613159950507111","0.03613159950507111","0.03613159950507111"
"5500","0.02933278082378184","0.02933278082378184","0.02933278082378184"
"5501","0.03278215288044414","0.03278215288044414","0.03278215288044414"
"5502","0.03105328873218335","0.03105328873218335","0.03105328873218335"
"5503","0.03222254851270845","0.03222254851270845","0.03222254851270845"
"5504","0.027664313223980903","0.027664313223980903","0.027664313223980903"
"5505","0.031184852702785777","0.031184852702785777","0.031184852702785777"
"5506","0.035148846474662016","0.035148846474662016","0.035148846474662016"
"5507","0.03427635861361465","0.03427635861361465","0.03427635861361465"
"5508","0.032597000595075726","0.032597000595075726","0.032597000595075726"
"5509","0.03308235972601115","0.03308235972601115","0.03308235972601115"
"5510","0.03248972222722196","0.03248972222722196","0.03248972222722196"
"5511","0.02992992088650776","0.02992992088650776","0.02992992088650776"
"5512","0.02863122255271831","0.02863122255271831","0.02863122255271831"
"5513","0.032835300134829784","0.032835300134829784","0.032835300134829784"
"5514","0.03499244935513595","0.03499244935513595","0.03499244935513595"
"5515","0.031219277697805997","0.031219277697805997","0.031219277697805997"
"5516","0.02966402864849354","0.02966402864849354","0.02966402864849354"
"5517","0.031186833683168484","0.031186833683168484","0.031186833683168484"
"5518","0.03021435835740297","0.03021435835740297","0.03021435835740297"
"5519","0.029928528863951222","0.029928528863951222","0.029928528863951222"
"5520","0.02965969194919839","0.02965969194919839","0.02965969194919839"
"5521","0.031694424959566585","0.031694424959566585","0.031694424959566585"
"5522","0.029751537124140776","0.029751537124140776","0.029751537124140776"
"5523","0.032979192306987204","0.032979192306987204","0.032979192306987204"
"5524","0.03748470780212969","0.03748470780212969","0.03748470780212969"
"5525","0.03729174360668995","0.03729174360668995","0.03729174360668995"
"5526","0.028169460854480608","0.028169460854480608","0.028169460854480608"
"5527","0.03025354869507353","0.03025354869507353","0.03025354869507353"
"5528","0.031363373458028226","0.031363373458028226","0.031363373458028226"
"5529","0.02959797298260017","0.02959797298260017","0.02959797298260017"
"5530","0.03312131097589475","0.03312131097589475","0.03312131097589475"
"5531","0.028227014889910224","0.028227014889910224","0.028227014889910224"
"5532","0.032109022571592476","0.032109022571592476","0.032109022571592476"
"5533","0.03314594373561702","0.03314594373561702","0.03314594373561702"
"5534","0.028067613318056232","0.028067613318056232","0.028067613318056232"
"5535","0.037826184448349814","0.037826184448349814","0.037826184448349814"
"5536","0.031848699643272714","0.031848699643272714","0.031848699643272714"
"5537","0.03375368533029925","0.03375368533029925","0.03375368533029925"
"5538","0.02877066409948742","0.02877066409948742","0.02877066409948742"
"5539","0.02832211316452172","0.02832211316452172","0.02832211316452172"
"5540","0.03436849234082795","0.03436849234082795","0.03436849234082795"
"5541","0.03352537026834625","0.03352537026834625","0.03352537026834625"
"5542","0.03420214321141191","0.03420214321141191","0.03420214321141191"
"5543","0.0268979246588249","0.0268979246588249","0.0268979246588249"
"5544","0.0274168951550813","0.0274168951550813","0.0274168951550813"
"5545","0.030342328891889227","0.030342328891889227","0.030342328891889227"
"5546","0.027135761520108347","0.027135761520108347","0.027135761520108347"
"5547","0.03651227265871021","0.03651227265871021","0.03651227265871021"
"5548","0.02815162011430704","0.02815162011430704","0.02815162011430704"
"5549","0.03781527901839891","0.03781527901839891","0.03781527901839891"
"5550","0.03451583364055331","0.03451583364055331","0.03451583364055331"
"5551","0.029996556881822373","0.029996556881822373","0.029996556881822373"
"5552","0.03540925510135848","0.03540925510135848","0.03540925510135848"
"5553","0.030807565139760854","0.030807565139760854","0.030807565139760854"
"5554","0.031020031289342224","0.031020031289342224","0.031020031289342224"
"5555","0.03163800652822495","0.03163800652822495","0.03163800652822495"
"5556","0.03578343313700757","0.03578343313700757","0.03578343313700757"
"5557","0.030660298639783538","0.030660298639783538","0.030660298639783538"
"5558","0.040130384321248255","0.040130384321248255","0.040130384321248255"
"5559","0.031620748082474864","0.031620748082474864","0.031620748082474864"
"5560","0.028134911389874524","0.028134911389874524","0.028134911389874524"
"5561","0.033284330085142054","0.033284330085142054","0.033284330085142054"
"5562","0.033835201681392285","0.033835201681392285","0.033835201681392285"
"5563","0.03948584609749977","0.03948584609749977","0.03948584609749977"
"5564","0.029460987436226074","0.029460987436226074","0.029460987436226074"
"5565","0.037317732903374215","0.037317732903374215","0.037317732903374215"
"5566","0.029591376894714833","0.029591376894714833","0.029591376894714833"
"5567","0.029936566494065682","0.029936566494065682","0.029936566494065682"
"5568","0.03125781261785644","0.03125781261785644","0.03125781261785644"
"5569","0.030915853909352826","0.030915853909352826","0.030915853909352826"
"5570","0.029245404324531214","0.029245404324531214","0.029245404324531214"
"5571","0.0346005673344295","0.0346005673344295","0.0346005673344295"
"5572","0.03720955283420271","0.03720955283420271","0.03720955283420271"
"5573","0.030717504933327002","0.030717504933327002","0.030717504933327002"
"5574","0.033129310100195056","0.033129310100195056","0.033129310100195056"
"5575","0.03715618292118043","0.03715618292118043","0.03715618292118043"
"5576","0.03268877747185149","0.03268877747185149","0.03268877747185149"
"5577","0.040820580880436816","0.040820580880436816","0.040820580880436816"
"5578","0.030248628085524983","0.030248628085524983","0.030248628085524983"
"5579","0.028774634102624787","0.028774634102624787","0.028774634102624787"
"5580","0.03767866304007761","0.03767866304007761","0.03767866304007761"
"5581","0.03426964819897669","0.03426964819897669","0.03426964819897669"
"5582","0.029123658680588846","0.029123658680588846","0.029123658680588846"
"5583","0.03392684844453658","0.03392684844453658","0.03392684844453658"
"5584","0.03309646936353654","0.03309646936353654","0.03309646936353654"
"5585","0.028827831116226398","0.028827831116226398","0.028827831116226398"
"5586","0.03331805759430748","0.03331805759430748","0.03331805759430748"
"5587","0.03418925460038251","0.03418925460038251","0.03418925460038251"
"5588","0.03405749431902304","0.03405749431902304","0.03405749431902304"
"5589","0.033537552441624964","0.033537552441624964","0.033537552441624964"
"5590","0.029087142181281507","0.029087142181281507","0.029087142181281507"
"5591","0.03156515707699286","0.03156515707699286","0.03156515707699286"
"5592","0.031341212524320795","0.031341212524320795","0.031341212524320795"
"5593","0.03258097257686379","0.03258097257686379","0.03258097257686379"
"5594","0.03808980544686209","0.03808980544686209","0.03808980544686209"
"5595","0.029910146935310872","0.029910146935310872","0.029910146935310872"
"5596","0.03191471987021204","0.03191471987021204","0.03191471987021204"
"5597","0.02937303642690405","0.02937303642690405","0.02937303642690405"
"5598","0.030761560048482902","0.030761560048482902","0.030761560048482902"
"5599","0.031485550642500984","0.031485550642500984","0.031485550642500984"
"5600","0.02853837428342607","0.02853837428342607","0.02853837428342607"
"5601","0.032846531252232095","0.032846531252232095","0.032846531252232095"
"5602","0.028134121740303875","0.028134121740303875","0.028134121740303875"
"5603","0.028503072364874222","0.028503072364874222","0.028503072364874222"
"5604","0.030044982359659474","0.030044982359659474","0.030044982359659474"
"5605","0.030139991336519897","0.030139991336519897","0.030139991336519897"
"5606","0.03490633085371927","0.03490633085371927","0.03490633085371927"
"5607","0.028557862429852077","0.028557862429852077","0.028557862429852077"
"5608","0.03913528693826674","0.03913528693826674","0.03913528693826674"
"5609","0.02980134597290006","0.02980134597290006","0.02980134597290006"
"5610","0.035783585518442976","0.035783585518442976","0.035783585518442976"
"5611","0.028692885126375356","0.028692885126375356","0.028692885126375356"
"5612","0.030329957591638507","0.030329957591638507","0.030329957591638507"
"5613","0.03144658073424282","0.03144658073424282","0.03144658073424282"
"5614","0.03272313315679607","0.03272313315679607","0.03272313315679607"
"5615","0.028523255494032878","0.028523255494032878","0.028523255494032878"
"5616","0.02896520857043361","0.02896520857043361","0.02896520857043361"
"5617","0.03041066341162108","0.03041066341162108","0.03041066341162108"
"5618","0.03688896262663911","0.03688896262663911","0.03688896262663911"
"5619","0.03249927303981092","0.03249927303981092","0.03249927303981092"
"5620","0.032639398093439756","0.032639398093439756","0.032639398093439756"
"5621","0.03606625390782793","0.03606625390782793","0.03606625390782793"
"5622","0.03755879042065285","0.03755879042065285","0.03755879042065285"
"5623","0.029845017366041934","0.029845017366041934","0.029845017366041934"
"5624","0.03132787116161245","0.03132787116161245","0.03132787116161245"
"5625","0.03040620750445345","0.03040620750445345","0.03040620750445345"
"5626","0.02739758578356705","0.02739758578356705","0.02739758578356705"
"5627","0.030160459854037536","0.030160459854037536","0.030160459854037536"
"5628","0.029960719390407082","0.029960719390407082","0.029960719390407082"
"5629","0.029115265233441278","0.029115265233441278","0.029115265233441278"
"5630","0.027804408301338575","0.027804408301338575","0.027804408301338575"
"5631","0.02864911437964269","0.02864911437964269","0.02864911437964269"
"5632","0.031378062311995296","0.031378062311995296","0.031378062311995296"
"5633","0.02800757135524661","0.02800757135524661","0.02800757135524661"
"5634","0.02915927516501793","0.02915927516501793","0.02915927516501793"
"5635","0.027526580134623543","0.027526580134623543","0.027526580134623543"
"5636","0.026370078293693096","0.026370078293693096","0.026370078293693096"
"5637","0.027413056992704708","0.027413056992704708","0.027413056992704708"
"5638","0.03479636403631286","0.03479636403631286","0.03479636403631286"
"5639","0.03189565092137933","0.03189565092137933","0.03189565092137933"
"5640","0.03413558507459495","0.03413558507459495","0.03413558507459495"
"5641","0.02762294174976492","0.02762294174976492","0.02762294174976492"
"5642","0.0292959478684329","0.0292959478684329","0.0292959478684329"
"5643","0.03548229985560765","0.03548229985560765","0.03548229985560765"
"5644","0.02923411980645096","0.02923411980645096","0.02923411980645096"
"5645","0.02994884602207815","0.02994884602207815","0.02994884602207815"
"5646","0.03169698124441171","0.03169698124441171","0.03169698124441171"
"5647","0.03534434997824561","0.03534434997824561","0.03534434997824561"
"5648","0.03080596353808566","0.03080596353808566","0.03080596353808566"
"5649","0.028374781912058458","0.028374781912058458","0.028374781912058458"
"5650","0.0357935343600236","0.0357935343600236","0.0357935343600236"
"5651","0.028902372650209607","0.028902372650209607","0.028902372650209607"
"5652","0.03359766902974209","0.03359766902974209","0.03359766902974209"
"5653","0.042113503775862905","0.042113503775862905","0.042113503775862905"
"5654","0.027651178503971488","0.027651178503971488","0.027651178503971488"
"5655","0.02970645539331273","0.02970645539331273","0.02970645539331273"
"5656","0.030332085840570722","0.030332085840570722","0.030332085840570722"
"5657","0.03060563219341033","0.03060563219341033","0.03060563219341033"
"5658","0.03138759596075244","0.03138759596075244","0.03138759596075244"
"5659","0.03366297777958095","0.03366297777958095","0.03366297777958095"
"5660","0.030408339019988975","0.030408339019988975","0.030408339019988975"
"5661","0.034589406714564154","0.034589406714564154","0.034589406714564154"
"5662","0.02930668620881691","0.02930668620881691","0.02930668620881691"
"5663","0.034517508036393134","0.034517508036393134","0.034517508036393134"
"5664","0.03995933858885138","0.03995933858885138","0.03995933858885138"
"5665","0.02859715923101599","0.02859715923101599","0.02859715923101599"
"5666","0.03746401670556356","0.03746401670556356","0.03746401670556356"
"5667","0.03574765818424541","0.03574765818424541","0.03574765818424541"
"5668","0.027484153524194813","0.027484153524194813","0.027484153524194813"
"5669","0.03104793002150645","0.03104793002150645","0.03104793002150645"
"5670","0.03341379468151604","0.03341379468151604","0.03341379468151604"
"5671","0.02897969866235383","0.02897969866235383","0.02897969866235383"
"5672","0.02868453754732294","0.02868453754732294","0.02868453754732294"
"5673","0.030169613457615096","0.030169613457615096","0.030169613457615096"
"5674","0.028055173880185056","0.028055173880185056","0.028055173880185056"
"5675","0.029818293544380058","0.029818293544380058","0.029818293544380058"
"5676","0.03420465819657227","0.03420465819657227","0.03420465819657227"
"5677","0.03302279806889522","0.03302279806889522","0.03302279806889522"
"5678","0.03490402390911055","0.03490402390911055","0.03490402390911055"
"5679","0.032705150031940314","0.032705150031940314","0.032705150031940314"
"5680","0.03102828440640667","0.03102828440640667","0.03102828440640667"
"5681","0.031092503213837705","0.031092503213837705","0.031092503213837705"
"5682","0.031182957732798066","0.031182957732798066","0.031182957732798066"
"5683","0.03450420313109702","0.03450420313109702","0.03450420313109702"
"5684","0.034389117527498105","0.034389117527498105","0.034389117527498105"
"5685","0.030764102107474548","0.030764102107474548","0.030764102107474548"
"5686","0.028795442247475985","0.028795442247475985","0.028795442247475985"
"5687","0.03337491059127308","0.03337491059127308","0.03337491059127308"
"5688","0.034857720870810675","0.034857720870810675","0.034857720870810675"
"5689","0.028703841363956536","0.028703841363956536","0.028703841363956536"
"5690","0.0295481825244128","0.0295481825244128","0.0295481825244128"
"5691","0.027792199701755504","0.027792199701755504","0.027792199701755504"
"5692","0.03331288441356872","0.03331288441356872","0.03331288441356872"
"5693","0.038027462852915715","0.038027462852915715","0.038027462852915715"
"5694","0.026658498125334544","0.026658498125334544","0.026658498125334544"
"5695","0.028241823085539176","0.028241823085539176","0.028241823085539176"
"5696","0.03249079076389757","0.03249079076389757","0.03249079076389757"
"5697","0.02998038547196353","0.02998038547196353","0.02998038547196353"
