"Step","DT-halfcheetah-medium-v2-35ef10a6 - train_loss","DT-halfcheetah-medium-v2-35ef10a6 - train_loss__MIN","DT-halfcheetah-medium-v2-35ef10a6 - train_loss__MAX"
"2982","0.041039065628973526","0.041039065628973526","0.041039065628973526"
"2983","0.03675614570760777","0.03675614570760777","0.03675614570760777"
"2984","0.03698733306187132","0.03698733306187132","0.03698733306187132"
"2985","0.0390719490808282","0.0390719490808282","0.0390719490808282"
"2986","0.03681829096572636","0.03681829096572636","0.03681829096572636"
"2987","0.0413381821103669","0.0413381821103669","0.0413381821103669"
"2988","0.048474471049795555","0.048474471049795555","0.048474471049795555"
"2989","0.04333334464800206","0.04333334464800206","0.04333334464800206"
"2990","0.043237516050663304","0.043237516050663304","0.043237516050663304"
"2991","0.03552424126128459","0.03552424126128459","0.03552424126128459"
"2992","0.03899389462529159","0.03899389462529159","0.03899389462529159"
"2993","0.04343826509350163","0.04343826509350163","0.04343826509350163"
"2994","0.04254529974498076","0.04254529974498076","0.04254529974498076"
"2995","0.042677610922424336","0.042677610922424336","0.042677610922424336"
"2996","0.038273480312332665","0.038273480312332665","0.038273480312332665"
"2997","0.04581134329629717","0.04581134329629717","0.04581134329629717"
"2998","0.04864763258559815","0.04864763258559815","0.04864763258559815"
"2999","0.04355069512144494","0.04355069512144494","0.04355069512144494"
"3000","0.03858627571244004","0.03858627571244004","0.03858627571244004"
"3001","0.03961835105259773","0.03961835105259773","0.03961835105259773"
"3002","0.04477375455487026","0.04477375455487026","0.04477375455487026"
"3003","0.040816636151627145","0.040816636151627145","0.040816636151627145"
"3004","0.040165305853863145","0.040165305853863145","0.040165305853863145"
"3005","0.043197489317184624","0.043197489317184624","0.043197489317184624"
"3006","0.04364818158481385","0.04364818158481385","0.04364818158481385"
"3007","0.043663525275951576","0.043663525275951576","0.043663525275951576"
"3008","0.04170681237742747","0.04170681237742747","0.04170681237742747"
"3009","0.04052716464631853","0.04052716464631853","0.04052716464631853"
"3010","0.03797151257327399","0.03797151257327399","0.03797151257327399"
"3011","0.03753691613005707","0.03753691613005707","0.03753691613005707"
"3012","0.04924093850839517","0.04924093850839517","0.04924093850839517"
"3013","0.039421363851053264","0.039421363851053264","0.039421363851053264"
"3014","0.04305238955864231","0.04305238955864231","0.04305238955864231"
"3015","0.03596895277702036","0.03596895277702036","0.03596895277702036"
"3016","0.04541666364698907","0.04541666364698907","0.04541666364698907"
"3017","0.05168813312996693","0.05168813312996693","0.05168813312996693"
"3018","0.03827639883516329","0.03827639883516329","0.03827639883516329"
"3019","0.03852604140500805","0.03852604140500805","0.03852604140500805"
"3020","0.032266914056666283","0.032266914056666283","0.032266914056666283"
"3021","0.044572031695269326","0.044572031695269326","0.044572031695269326"
"3022","0.03448538170342096","0.03448538170342096","0.03448538170342096"
"3023","0.04038533984275891","0.04038533984275891","0.04038533984275891"
"3024","0.04060257480231021","0.04060257480231021","0.04060257480231021"
"3025","0.039397590121304775","0.039397590121304775","0.039397590121304775"
"3026","0.03642013993801836","0.03642013993801836","0.03642013993801836"
"3027","0.04256827825355367","0.04256827825355367","0.04256827825355367"
"3028","0.044018061946986174","0.044018061946986174","0.044018061946986174"
"3029","0.044715398048280106","0.044715398048280106","0.044715398048280106"
"3030","0.039635214899881054","0.039635214899881054","0.039635214899881054"
"3031","0.04248197511508717","0.04248197511508717","0.04248197511508717"
"3032","0.034968495220627824","0.034968495220627824","0.034968495220627824"
"3033","0.0449365689676479","0.0449365689676479","0.0449365689676479"
"3034","0.04416815906517818","0.04416815906517818","0.04416815906517818"
"3035","0.03559850501267307","0.03559850501267307","0.03559850501267307"
"3036","0.04513925947672653","0.04513925947672653","0.04513925947672653"
"3037","0.037469324433484434","0.037469324433484434","0.037469324433484434"
"3038","0.04242971564660451","0.04242971564660451","0.04242971564660451"
"3039","0.04140419082839668","0.04140419082839668","0.04140419082839668"
"3040","0.037717718722163465","0.037717718722163465","0.037717718722163465"
"3041","0.03554565263448954","0.03554565263448954","0.03554565263448954"
"3042","0.03695063558733117","0.03695063558733117","0.03695063558733117"
"3043","0.04255090499993891","0.04255090499993891","0.04255090499993891"
"3044","0.03479209979390033","0.03479209979390033","0.03479209979390033"
"3045","0.04510464234893123","0.04510464234893123","0.04510464234893123"
"3046","0.04157305198628954","0.04157305198628954","0.04157305198628954"
"3047","0.04717667543065294","0.04717667543065294","0.04717667543065294"
"3048","0.05125254895116741","0.05125254895116741","0.05125254895116741"
"3049","0.04215567908272574","0.04215567908272574","0.04215567908272574"
"3050","0.04158739835912675","0.04158739835912675","0.04158739835912675"
"3051","0.047682842495415635","0.047682842495415635","0.047682842495415635"
"3052","0.035833764396962","0.035833764396962","0.035833764396962"
"3053","0.04259020914292176","0.04259020914292176","0.04259020914292176"
"3054","0.0392656850822329","0.0392656850822329","0.0392656850822329"
"3055","0.0467739281753996","0.0467739281753996","0.0467739281753996"
"3056","0.039845909658957804","0.039845909658957804","0.039845909658957804"
"3057","0.03631918630817495","0.03631918630817495","0.03631918630817495"
"3058","0.04648778520100215","0.04648778520100215","0.04648778520100215"
"3059","0.038562168073469884","0.038562168073469884","0.038562168073469884"
"3060","0.047343415904399055","0.047343415904399055","0.047343415904399055"
"3061","0.04516023141210484","0.04516023141210484","0.04516023141210484"
"3062","0.03800291872243465","0.03800291872243465","0.03800291872243465"
"3063","0.0393158766272945","0.0393158766272945","0.0393158766272945"
"3064","0.038405895188124865","0.038405895188124865","0.038405895188124865"
"3065","0.03681517917384049","0.03681517917384049","0.03681517917384049"
"3066","0.036790526171160264","0.036790526171160264","0.036790526171160264"
"3067","0.04692410520899692","0.04692410520899692","0.04692410520899692"
"3068","0.04402349577913558","0.04402349577913558","0.04402349577913558"
"3069","0.04340440330820106","0.04340440330820106","0.04340440330820106"
"3070","0.035737916356830886","0.035737916356830886","0.035737916356830886"
"3071","0.042725004949701426","0.042725004949701426","0.042725004949701426"
"3072","0.037455114028744844","0.037455114028744844","0.037455114028744844"
"3073","0.042833508305428626","0.042833508305428626","0.042833508305428626"
"3074","0.03974910704904443","0.03974910704904443","0.03974910704904443"
"3075","0.03942777047887671","0.03942777047887671","0.03942777047887671"
"3076","0.03450868835792892","0.03450868835792892","0.03450868835792892"
"3077","0.040810455093675695","0.040810455093675695","0.040810455093675695"
"3078","0.04998093384622237","0.04998093384622237","0.04998093384622237"
"3079","0.03882035635847568","0.03882035635847568","0.03882035635847568"
"3080","0.0416030003696406","0.0416030003696406","0.0416030003696406"
"3081","0.04141186391187758","0.04141186391187758","0.04141186391187758"
"3082","0.03681941318756352","0.03681941318756352","0.03681941318756352"
"3083","0.03694648096932858","0.03694648096932858","0.03694648096932858"
"3084","0.036110812270010645","0.036110812270010645","0.036110812270010645"
"3085","0.038737360603624316","0.038737360603624316","0.038737360603624316"
"3086","0.039540017129002986","0.039540017129002986","0.039540017129002986"
"3087","0.03653874917516029","0.03653874917516029","0.03653874917516029"
"3088","0.03393642177459044","0.03393642177459044","0.03393642177459044"
"3089","0.03680593100437776","0.03680593100437776","0.03680593100437776"
"3090","0.03511150930696803","0.03511150930696803","0.03511150930696803"
"3091","0.03567367797626449","0.03567367797626449","0.03567367797626449"
"3092","0.036525367102974625","0.036525367102974625","0.036525367102974625"
"3093","0.0439929115411185","0.0439929115411185","0.0439929115411185"
"3094","0.04021212236974727","0.04021212236974727","0.04021212236974727"
"3095","0.0366489419771857","0.0366489419771857","0.0366489419771857"
"3096","0.0356421175613415","0.0356421175613415","0.0356421175613415"
"3097","0.04904488195250294","0.04904488195250294","0.04904488195250294"
"3098","0.04710292515420709","0.04710292515420709","0.04710292515420709"
"3099","0.04487034733248712","0.04487034733248712","0.04487034733248712"
"3100","0.045208955050546056","0.045208955050546056","0.045208955050546056"
"3101","0.036083908053849735","0.036083908053849735","0.036083908053849735"
"3102","0.040210064907254234","0.040210064907254234","0.040210064907254234"
"3103","0.03526953056782647","0.03526953056782647","0.03526953056782647"
"3104","0.04233170241475575","0.04233170241475575","0.04233170241475575"
"3105","0.040139175614086336","0.040139175614086336","0.040139175614086336"
"3106","0.03719104002676453","0.03719104002676453","0.03719104002676453"
"3107","0.04048708838034809","0.04048708838034809","0.04048708838034809"
"3108","0.03635362446139033","0.03635362446139033","0.03635362446139033"
"3109","0.04625123016895061","0.04625123016895061","0.04625123016895061"
"3110","0.03474834331660833","0.03474834331660833","0.03474834331660833"
"3111","0.04072143969133066","0.04072143969133066","0.04072143969133066"
"3112","0.03729463759941766","0.03729463759941766","0.03729463759941766"
"3113","0.04228446006739282","0.04228446006739282","0.04228446006739282"
"3114","0.03812600633216542","0.03812600633216542","0.03812600633216542"
"3115","0.03922104322404457","0.03922104322404457","0.03922104322404457"
"3116","0.03767613534096603","0.03767613534096603","0.03767613534096603"
"3117","0.04558548126289884","0.04558548126289884","0.04558548126289884"
"3118","0.038679120054329066","0.038679120054329066","0.038679120054329066"
"3119","0.04497898874267562","0.04497898874267562","0.04497898874267562"
"3120","0.04016477367717447","0.04016477367717447","0.04016477367717447"
"3121","0.044828983106563504","0.044828983106563504","0.044828983106563504"
"3122","0.04014086718230569","0.04014086718230569","0.04014086718230569"
"3123","0.04342488714080567","0.04342488714080567","0.04342488714080567"
"3124","0.04062921360857146","0.04062921360857146","0.04062921360857146"
"3125","0.03877825295025169","0.03877825295025169","0.03877825295025169"
"3126","0.03407841207213936","0.03407841207213936","0.03407841207213936"
"3127","0.04275193159963574","0.04275193159963574","0.04275193159963574"
"3128","0.04197020367740733","0.04197020367740733","0.04197020367740733"
"3129","0.038010130000113496","0.038010130000113496","0.038010130000113496"
"3130","0.04219567038095422","0.04219567038095422","0.04219567038095422"
"3131","0.03858607531365493","0.03858607531365493","0.03858607531365493"
"3132","0.039144174066825715","0.039144174066825715","0.039144174066825715"
"3133","0.038484539036109225","0.038484539036109225","0.038484539036109225"
"3134","0.039846928973199844","0.039846928973199844","0.039846928973199844"
"3135","0.03635998958974671","0.03635998958974671","0.03635998958974671"
"3136","0.03801751659257387","0.03801751659257387","0.03801751659257387"
"3137","0.036482632085251494","0.036482632085251494","0.036482632085251494"
"3138","0.036791747857212564","0.036791747857212564","0.036791747857212564"
"3139","0.04383273742407638","0.04383273742407638","0.04383273742407638"
"3140","0.03605232687893843","0.03605232687893843","0.03605232687893843"
"3141","0.04012146204922556","0.04012146204922556","0.04012146204922556"
"3142","0.04260683239083975","0.04260683239083975","0.04260683239083975"
"3143","0.03930441951199823","0.03930441951199823","0.03930441951199823"
"3144","0.03801543954161886","0.03801543954161886","0.03801543954161886"
"3145","0.047534866538555584","0.047534866538555584","0.047534866538555584"
"3146","0.035987721287713416","0.035987721287713416","0.035987721287713416"
"3147","0.04629425551483422","0.04629425551483422","0.04629425551483422"
"3148","0.04129230692574546","0.04129230692574546","0.04129230692574546"
"3149","0.038077923329758984","0.038077923329758984","0.038077923329758984"
"3150","0.03716513571474408","0.03716513571474408","0.03716513571474408"
"3151","0.03777387800617052","0.03777387800617052","0.03777387800617052"
"3152","0.04459124718649459","0.04459124718649459","0.04459124718649459"
"3153","0.04370324061365106","0.04370324061365106","0.04370324061365106"
"3154","0.03623742269378085","0.03623742269378085","0.03623742269378085"
"3155","0.038035730521397186","0.038035730521397186","0.038035730521397186"
"3156","0.044379201972823724","0.044379201972823724","0.044379201972823724"
"3157","0.04462472157024404","0.04462472157024404","0.04462472157024404"
"3158","0.05221642496589619","0.05221642496589619","0.05221642496589619"
"3159","0.03545874876504311","0.03545874876504311","0.03545874876504311"
"3160","0.038405624009011076","0.038405624009011076","0.038405624009011076"
"3161","0.03482165419615249","0.03482165419615249","0.03482165419615249"
"3162","0.04629314647146446","0.04629314647146446","0.04629314647146446"
"3163","0.038711705314496136","0.038711705314496136","0.038711705314496136"
"3164","0.04233418796637217","0.04233418796637217","0.04233418796637217"
"3165","0.03380420132867821","0.03380420132867821","0.03380420132867821"
"3166","0.03623717467579421","0.03623717467579421","0.03623717467579421"
"3167","0.03419509162451367","0.03419509162451367","0.03419509162451367"
"3168","0.03861297011388978","0.03861297011388978","0.03861297011388978"
"3169","0.03712924143447725","0.03712924143447725","0.03712924143447725"
"3170","0.0388546106358244","0.0388546106358244","0.0388546106358244"
"3171","0.037414490484092226","0.037414490484092226","0.037414490484092226"
"3172","0.044694889908177375","0.044694889908177375","0.044694889908177375"
"3173","0.0375616706739039","0.0375616706739039","0.0375616706739039"
"3174","0.03569429667124883","0.03569429667124883","0.03569429667124883"
"3175","0.04069684805193875","0.04069684805193875","0.04069684805193875"
"3176","0.03906188610918811","0.03906188610918811","0.03906188610918811"
"3177","0.043869445195191537","0.043869445195191537","0.043869445195191537"
"3178","0.04083960852107607","0.04083960852107607","0.04083960852107607"
"3179","0.03550345208401936","0.03550345208401936","0.03550345208401936"
"3180","0.03351667395939832","0.03351667395939832","0.03351667395939832"
"3181","0.035069569258004946","0.035069569258004946","0.035069569258004946"
"3182","0.04488286986075852","0.04488286986075852","0.04488286986075852"
"3183","0.042581179698997704","0.042581179698997704","0.042581179698997704"
"3184","0.04936273810480792","0.04936273810480792","0.04936273810480792"
"3185","0.05052029642099165","0.05052029642099165","0.05052029642099165"
"3186","0.03965669124568353","0.03965669124568353","0.03965669124568353"
"3187","0.044295270595267125","0.044295270595267125","0.044295270595267125"
"3188","0.035774075423253796","0.035774075423253796","0.035774075423253796"
"3189","0.03805583180486927","0.03805583180486927","0.03805583180486927"
"3190","0.03858539659890092","0.03858539659890092","0.03858539659890092"
"3191","0.036686487179028414","0.036686487179028414","0.036686487179028414"
"3192","0.04345767197914475","0.04345767197914475","0.04345767197914475"
"3193","0.03211631698177975","0.03211631698177975","0.03211631698177975"
"3194","0.03659906484781398","0.03659906484781398","0.03659906484781398"
"3195","0.04591589819964234","0.04591589819964234","0.04591589819964234"
"3196","0.03789634450033506","0.03789634450033506","0.03789634450033506"
"3197","0.038484956859760305","0.038484956859760305","0.038484956859760305"
"3198","0.042021215894641376","0.042021215894641376","0.042021215894641376"
"3199","0.040045596056792136","0.040045596056792136","0.040045596056792136"
"3200","0.037964961610876514","0.037964961610876514","0.037964961610876514"
"3201","0.042364512458587675","0.042364512458587675","0.042364512458587675"
"3202","0.03767439580271762","0.03767439580271762","0.03767439580271762"
"3203","0.03558898303071086","0.03558898303071086","0.03558898303071086"
"3204","0.05146084026136748","0.05146084026136748","0.05146084026136748"
"3205","0.0452958618764939","0.0452958618764939","0.0452958618764939"
"3206","0.044765523431544656","0.044765523431544656","0.044765523431544656"
"3207","0.04218498043951928","0.04218498043951928","0.04218498043951928"
"3208","0.04787472145882255","0.04787472145882255","0.04787472145882255"
"3209","0.03551731512550442","0.03551731512550442","0.03551731512550442"
"3210","0.03594890222865702","0.03594890222865702","0.03594890222865702"
"3211","0.03284077206643659","0.03284077206643659","0.03284077206643659"
"3212","0.04532038588923859","0.04532038588923859","0.04532038588923859"
"3213","0.043578264333886306","0.043578264333886306","0.043578264333886306"
"3214","0.03722122936585596","0.03722122936585596","0.03722122936585596"
"3215","0.035796081983886806","0.035796081983886806","0.035796081983886806"
"3216","0.055527116448677735","0.055527116448677735","0.055527116448677735"
"3217","0.04070750270358355","0.04070750270358355","0.04070750270358355"
"3218","0.04131187357301519","0.04131187357301519","0.04131187357301519"
"3219","0.036558048813716604","0.036558048813716604","0.036558048813716604"
"3220","0.0361112337647749","0.0361112337647749","0.0361112337647749"
"3221","0.039714706228529725","0.039714706228529725","0.039714706228529725"
"3222","0.03867496980739373","0.03867496980739373","0.03867496980739373"
"3223","0.03714921532544877","0.03714921532544877","0.03714921532544877"
"3224","0.03640162335980285","0.03640162335980285","0.03640162335980285"
"3225","0.040591882409312406","0.040591882409312406","0.040591882409312406"
"3226","0.03698581708385166","0.03698581708385166","0.03698581708385166"
"3227","0.04320339182320734","0.04320339182320734","0.04320339182320734"
"3228","0.03823882566299007","0.03823882566299007","0.03823882566299007"
"3229","0.04451038709532329","0.04451038709532329","0.04451038709532329"
"3230","0.041699049467049776","0.041699049467049776","0.041699049467049776"
"3231","0.03479534979632096","0.03479534979632096","0.03479534979632096"
"3232","0.03441474463721814","0.03441474463721814","0.03441474463721814"
"3233","0.038268905055126014","0.038268905055126014","0.038268905055126014"
"3234","0.0369179015787037","0.0369179015787037","0.0369179015787037"
"3235","0.03872680733322924","0.03872680733322924","0.03872680733322924"
"3236","0.03601716080315045","0.03601716080315045","0.03601716080315045"
"3237","0.03871182314593783","0.03871182314593783","0.03871182314593783"
"3238","0.041846429674803606","0.041846429674803606","0.041846429674803606"
"3239","0.04196218657723036","0.04196218657723036","0.04196218657723036"
"3240","0.04132550361827671","0.04132550361827671","0.04132550361827671"
"3241","0.040856428803818234","0.040856428803818234","0.040856428803818234"
"3242","0.03554434256253576","0.03554434256253576","0.03554434256253576"
"3243","0.05111843431286272","0.05111843431286272","0.05111843431286272"
"3244","0.040900639550436706","0.040900639550436706","0.040900639550436706"
"3245","0.04242308316980636","0.04242308316980636","0.04242308316980636"
"3246","0.034323258179512615","0.034323258179512615","0.034323258179512615"
"3247","0.039741115057874705","0.039741115057874705","0.039741115057874705"
"3248","0.041076289936155266","0.041076289936155266","0.041076289936155266"
"3249","0.033882614170289274","0.033882614170289274","0.033882614170289274"
"3250","0.03335581366593975","0.03335581366593975","0.03335581366593975"
"3251","0.040555594449667186","0.040555594449667186","0.040555594449667186"
"3252","0.045676085645261426","0.045676085645261426","0.045676085645261426"
"3253","0.043324117587534204","0.043324117587534204","0.043324117587534204"
"3254","0.03431682789445445","0.03431682789445445","0.03431682789445445"
"3255","0.0458179246019391","0.0458179246019391","0.0458179246019391"
"3256","0.04280811349862673","0.04280811349862673","0.04280811349862673"
"3257","0.040533290654638426","0.040533290654638426","0.040533290654638426"
"3258","0.046274430113867886","0.046274430113867886","0.046274430113867886"
"3259","0.037023696858593295","0.037023696858593295","0.037023696858593295"
"3260","0.04171556941584789","0.04171556941584789","0.04171556941584789"
"3261","0.034709561925361364","0.034709561925361364","0.034709561925361364"
"3262","0.04388397349528064","0.04388397349528064","0.04388397349528064"
"3263","0.03530301077338013","0.03530301077338013","0.03530301077338013"
"3264","0.046153899668089964","0.046153899668089964","0.046153899668089964"
"3265","0.032958765590199245","0.032958765590199245","0.032958765590199245"
"3266","0.0338552395909783","0.0338552395909783","0.0338552395909783"
"3267","0.044683665212807575","0.044683665212807575","0.044683665212807575"
"3268","0.03697501163369945","0.03697501163369945","0.03697501163369945"
"3269","0.044629386503005464","0.044629386503005464","0.044629386503005464"
"3270","0.035905565061105434","0.035905565061105434","0.035905565061105434"
"3271","0.037683589801814354","0.037683589801814354","0.037683589801814354"
"3272","0.03591200906607173","0.03591200906607173","0.03591200906607173"
"3273","0.03854950504202453","0.03854950504202453","0.03854950504202453"
"3274","0.04470053884085555","0.04470053884085555","0.04470053884085555"
"3275","0.049612190000156466","0.049612190000156466","0.049612190000156466"
"3276","0.04868217852564786","0.04868217852564786","0.04868217852564786"
"3277","0.03490198855839571","0.03490198855839571","0.03490198855839571"
"3278","0.038281865581432234","0.038281865581432234","0.038281865581432234"
"3279","0.0362993016111937","0.0362993016111937","0.0362993016111937"
"3280","0.03873457017250616","0.03873457017250616","0.03873457017250616"
"3281","0.04461581775796709","0.04461581775796709","0.04461581775796709"
"3282","0.04141277733072109","0.04141277733072109","0.04141277733072109"
"3283","0.040445197825653034","0.040445197825653034","0.040445197825653034"
"3284","0.04777226845207185","0.04777226845207185","0.04777226845207185"
"3285","0.03567530598367734","0.03567530598367734","0.03567530598367734"
"3286","0.03936097074448319","0.03936097074448319","0.03936097074448319"
"3287","0.04508080032861599","0.04508080032861599","0.04508080032861599"
"3288","0.03981542743803693","0.03981542743803693","0.03981542743803693"
"3289","0.036349003346509264","0.036349003346509264","0.036349003346509264"
"3290","0.04500428548848846","0.04500428548848846","0.04500428548848846"
"3291","0.03695824301030019","0.03695824301030019","0.03695824301030019"
"3292","0.040486075240397414","0.040486075240397414","0.040486075240397414"
"3293","0.039630992722681606","0.039630992722681606","0.039630992722681606"
"3294","0.03916404535358277","0.03916404535358277","0.03916404535358277"
"3295","0.036484424290135924","0.036484424290135924","0.036484424290135924"
"3296","0.04914365275324994","0.04914365275324994","0.04914365275324994"
"3297","0.04933983213113559","0.04933983213113559","0.04933983213113559"
"3298","0.03457858163611763","0.03457858163611763","0.03457858163611763"
"3299","0.054292181886808705","0.054292181886808705","0.054292181886808705"
"3300","0.040415997617246784","0.040415997617246784","0.040415997617246784"
"3301","0.04894357181933854","0.04894357181933854","0.04894357181933854"
"3302","0.04134922565965282","0.04134922565965282","0.04134922565965282"
"3303","0.04397381802663455","0.04397381802663455","0.04397381802663455"
"3304","0.03875243834976417","0.03875243834976417","0.03875243834976417"
"3305","0.039590973271914555","0.039590973271914555","0.039590973271914555"
"3306","0.03381128321394944","0.03381128321394944","0.03381128321394944"
"3307","0.03720416197656707","0.03720416197656707","0.03720416197656707"
"3308","0.04215050654657736","0.04215050654657736","0.04215050654657736"
"3309","0.037834824030040716","0.037834824030040716","0.037834824030040716"
"3310","0.04974575720774306","0.04974575720774306","0.04974575720774306"
"3311","0.035966919298172625","0.035966919298172625","0.035966919298172625"
"3312","0.033560185932840284","0.033560185932840284","0.033560185932840284"
"3313","0.04000810775505752","0.04000810775505752","0.04000810775505752"
"3314","0.04858105675729046","0.04858105675729046","0.04858105675729046"
"3315","0.03973919323429784","0.03973919323429784","0.03973919323429784"
"3316","0.04221910641620649","0.04221910641620649","0.04221910641620649"
"3317","0.04049982362514027","0.04049982362514027","0.04049982362514027"
"3318","0.039538098474649334","0.039538098474649334","0.039538098474649334"
"3319","0.033997143058580134","0.033997143058580134","0.033997143058580134"
"3320","0.03600431436945989","0.03600431436945989","0.03600431436945989"
"3321","0.04142997335408058","0.04142997335408058","0.04142997335408058"
"3322","0.034620946312022165","0.034620946312022165","0.034620946312022165"
"3323","0.03607757525076792","0.03607757525076792","0.03607757525076792"
"3324","0.037447433089885615","0.037447433089885615","0.037447433089885615"
"3325","0.04200838162511881","0.04200838162511881","0.04200838162511881"
"3326","0.042140525078598015","0.042140525078598015","0.042140525078598015"
"3327","0.03562560111039732","0.03562560111039732","0.03562560111039732"
"3328","0.04111703843472017","0.04111703843472017","0.04111703843472017"
"3329","0.036881064708221625","0.036881064708221625","0.036881064708221625"
"3330","0.0422831587098777","0.0422831587098777","0.0422831587098777"
"3331","0.03674132672708136","0.03674132672708136","0.03674132672708136"
"3332","0.043708299956649675","0.043708299956649675","0.043708299956649675"
"3333","0.03658259727897074","0.03658259727897074","0.03658259727897074"
"3334","0.04204155432883639","0.04204155432883639","0.04204155432883639"
"3335","0.03642073197484974","0.03642073197484974","0.03642073197484974"
"3336","0.04254974721644545","0.04254974721644545","0.04254974721644545"
"3337","0.043172830184955845","0.043172830184955845","0.043172830184955845"
"3338","0.04213000418277849","0.04213000418277849","0.04213000418277849"
"3339","0.04118651889418946","0.04118651889418946","0.04118651889418946"
"3340","0.034435780850356576","0.034435780850356576","0.034435780850356576"
"3341","0.04127241316512768","0.04127241316512768","0.04127241316512768"
"3342","0.03628398575869827","0.03628398575869827","0.03628398575869827"
"3343","0.05622350886885316","0.05622350886885316","0.05622350886885316"
"3344","0.040072737369766576","0.040072737369766576","0.040072737369766576"
"3345","0.04110407901134311","0.04110407901134311","0.04110407901134311"
"3346","0.04017289266936118","0.04017289266936118","0.04017289266936118"
"3347","0.03805101964300574","0.03805101964300574","0.03805101964300574"
"3348","0.03977509619650867","0.03977509619650867","0.03977509619650867"
"3349","0.034322907807670215","0.034322907807670215","0.034322907807670215"
"3350","0.03721201033702451","0.03721201033702451","0.03721201033702451"
"3351","0.034767690707133106","0.034767690707133106","0.034767690707133106"
"3352","0.03741844962022749","0.03741844962022749","0.03741844962022749"
"3353","0.041306347792926565","0.041306347792926565","0.041306347792926565"
"3354","0.04163231046708034","0.04163231046708034","0.04163231046708034"
"3355","0.03746392519736765","0.03746392519736765","0.03746392519736765"
"3356","0.04334421781327105","0.04334421781327105","0.04334421781327105"
"3357","0.046174306539608176","0.046174306539608176","0.046174306539608176"
"3358","0.042728788495547336","0.042728788495547336","0.042728788495547336"
"3359","0.03679702458786438","0.03679702458786438","0.03679702458786438"
"3360","0.04477757389130468","0.04477757389130468","0.04477757389130468"
"3361","0.039424623425173","0.039424623425173","0.039424623425173"
"3362","0.042291860520082485","0.042291860520082485","0.042291860520082485"
"3363","0.04492972894592434","0.04492972894592434","0.04492972894592434"
"3364","0.0354670161802393","0.0354670161802393","0.0354670161802393"
"3365","0.037895801157055944","0.037895801157055944","0.037895801157055944"
"3366","0.04405319886994688","0.04405319886994688","0.04405319886994688"
"3367","0.034216487756452627","0.034216487756452627","0.034216487756452627"
"3368","0.04588129425607775","0.04588129425607775","0.04588129425607775"
"3369","0.040600755740171836","0.040600755740171836","0.040600755740171836"
"3370","0.038585028703750066","0.038585028703750066","0.038585028703750066"
"3371","0.04412312190418901","0.04412312190418901","0.04412312190418901"
"3372","0.03841025295397829","0.03841025295397829","0.03841025295397829"
"3373","0.04733459429352253","0.04733459429352253","0.04733459429352253"
"3374","0.0430228283516513","0.0430228283516513","0.0430228283516513"
"3375","0.038529082678696105","0.038529082678696105","0.038529082678696105"
"3376","0.037750747957031025","0.037750747957031025","0.037750747957031025"
"3377","0.03709058122508922","0.03709058122508922","0.03709058122508922"
"3378","0.03862664244400141","0.03862664244400141","0.03862664244400141"
"3379","0.03913309360683646","0.03913309360683646","0.03913309360683646"
"3380","0.06021767614005282","0.06021767614005282","0.06021767614005282"
"3381","0.04238432515011434","0.04238432515011434","0.04238432515011434"
"3382","0.03316768130404634","0.03316768130404634","0.03316768130404634"
"3383","0.04516148620566888","0.04516148620566888","0.04516148620566888"
"3384","0.0422984974505268","0.0422984974505268","0.0422984974505268"
"3385","0.04127585295898402","0.04127585295898402","0.04127585295898402"
"3386","0.041691820136553266","0.041691820136553266","0.041691820136553266"
"3387","0.03713217019931627","0.03713217019931627","0.03713217019931627"
"3388","0.038367335079494164","0.038367335079494164","0.038367335079494164"
"3389","0.03882024815560855","0.03882024815560855","0.03882024815560855"
"3390","0.03560065044973841","0.03560065044973841","0.03560065044973841"
"3391","0.038004632718588276","0.038004632718588276","0.038004632718588276"
"3392","0.04035304512079064","0.04035304512079064","0.04035304512079064"
"3393","0.03608101864776702","0.03608101864776702","0.03608101864776702"
"3394","0.040810247729271006","0.040810247729271006","0.040810247729271006"
"3395","0.03904821815956027","0.03904821815956027","0.03904821815956027"
"3396","0.04301844964886471","0.04301844964886471","0.04301844964886471"
"3397","0.0362380748913593","0.0362380748913593","0.0362380748913593"
"3398","0.03736394892133245","0.03736394892133245","0.03736394892133245"
"3399","0.038675762902191595","0.038675762902191595","0.038675762902191595"
"3400","0.03233064884131831","0.03233064884131831","0.03233064884131831"
"3401","0.04405404137859466","0.04405404137859466","0.04405404137859466"
"3402","0.0464451430134435","0.0464451430134435","0.0464451430134435"
"3403","0.036312490562438474","0.036312490562438474","0.036312490562438474"
"3404","0.03841844336481329","0.03841844336481329","0.03841844336481329"
"3405","0.039185774445788336","0.039185774445788336","0.039185774445788336"
"3406","0.03568437538046548","0.03568437538046548","0.03568437538046548"
"3407","0.03761375554554481","0.03761375554554481","0.03761375554554481"
"3408","0.041833935836344795","0.041833935836344795","0.041833935836344795"
"3409","0.035130816508317536","0.035130816508317536","0.035130816508317536"
"3410","0.03316999196686449","0.03316999196686449","0.03316999196686449"
"3411","0.04013985829201972","0.04013985829201972","0.04013985829201972"
"3412","0.040675121962163094","0.040675121962163094","0.040675121962163094"
"3413","0.03604519628578431","0.03604519628578431","0.03604519628578431"
"3414","0.041651041908724","0.041651041908724","0.041651041908724"
"3415","0.0364951444517769","0.0364951444517769","0.0364951444517769"
