"Step","DRWKV5-halfcheetah-medium-v2-3f920650 - train_loss","DRWKV5-halfcheetah-medium-v2-3f920650 - train_loss__MIN","DRWKV5-halfcheetah-medium-v2-3f920650 - train_loss__MAX"
"4316","0.04519745883524586","0.04519745883524586","0.04519745883524586"
"4317","0.029500877493648905","0.029500877493648905","0.029500877493648905"
"4318","0.03609123077221157","0.03609123077221157","0.03609123077221157"
"4319","0.03486325001294514","0.03486325001294514","0.03486325001294514"
"4320","0.03088228077204381","0.03088228077204381","0.03088228077204381"
"4321","0.0379975704740962","0.0379975704740962","0.0379975704740962"
"4322","0.03293251027938281","0.03293251027938281","0.03293251027938281"
"4323","0.03331747990372609","0.03331747990372609","0.03331747990372609"
"4324","0.028164371857020472","0.028164371857020472","0.028164371857020472"
"4325","0.032457900612066465","0.032457900612066465","0.032457900612066465"
"4326","0.029356581094117325","0.029356581094117325","0.029356581094117325"
"4327","0.03177652161599174","0.03177652161599174","0.03177652161599174"
"4328","0.030223216993107385","0.030223216993107385","0.030223216993107385"
"4329","0.029812718685391443","0.029812718685391443","0.029812718685391443"
"4330","0.032156176282813045","0.032156176282813045","0.032156176282813045"
"4331","0.02956976660772358","0.02956976660772358","0.02956976660772358"
"4332","0.036212317717628076","0.036212317717628076","0.036212317717628076"
"4333","0.029398201196243492","0.029398201196243492","0.029398201196243492"
"4334","0.03279329966805221","0.03279329966805221","0.03279329966805221"
"4335","0.03203463610025778","0.03203463610025778","0.03203463610025778"
"4336","0.04015235921884694","0.04015235921884694","0.04015235921884694"
"4337","0.03478989624391393","0.03478989624391393","0.03478989624391393"
"4338","0.029201076354931813","0.029201076354931813","0.029201076354931813"
"4339","0.03145443651014004","0.03145443651014004","0.03145443651014004"
"4340","0.030816557009890975","0.030816557009890975","0.030816557009890975"
"4341","0.034162131767673236","0.034162131767673236","0.034162131767673236"
"4342","0.029945154573610067","0.029945154573610067","0.029945154573610067"
"4343","0.029608902302770686","0.029608902302770686","0.029608902302770686"
"4344","0.02803484316133269","0.02803484316133269","0.02803484316133269"
"4345","0.032346732231613606","0.032346732231613606","0.032346732231613606"
"4346","0.029513509041432188","0.029513509041432188","0.029513509041432188"
"4347","0.03089860297952494","0.03089860297952494","0.03089860297952494"
"4348","0.029498977977742834","0.029498977977742834","0.029498977977742834"
"4349","0.0376886178680955","0.0376886178680955","0.0376886178680955"
"4350","0.03086345768687447","0.03086345768687447","0.03086345768687447"
"4351","0.030956131933618864","0.030956131933618864","0.030956131933618864"
"4352","0.029402957286245326","0.029402957286245326","0.029402957286245326"
"4353","0.03442186503515828","0.03442186503515828","0.03442186503515828"
"4354","0.0343840376605294","0.0343840376605294","0.0343840376605294"
"4355","0.030636448523638674","0.030636448523638674","0.030636448523638674"
"4356","0.032005290469449714","0.032005290469449714","0.032005290469449714"
"4357","0.0335267577714162","0.0335267577714162","0.0335267577714162"
"4358","0.035166359187416965","0.035166359187416965","0.035166359187416965"
"4359","0.034625213065472435","0.034625213065472435","0.034625213065472435"
"4360","0.028202072129238007","0.028202072129238007","0.028202072129238007"
"4361","0.031233916191142134","0.031233916191142134","0.031233916191142134"
"4362","0.0378076126141762","0.0378076126141762","0.0378076126141762"
"4363","0.031121731355748538","0.031121731355748538","0.031121731355748538"
"4364","0.03138091921540885","0.03138091921540885","0.03138091921540885"
"4365","0.035751396503733004","0.035751396503733004","0.035751396503733004"
"4366","0.035735860491217346","0.035735860491217346","0.035735860491217346"
"4367","0.027351919642920657","0.027351919642920657","0.027351919642920657"
"4368","0.03266240240880593","0.03266240240880593","0.03266240240880593"
"4369","0.03225981947022847","0.03225981947022847","0.03225981947022847"
"4370","0.03305228316137872","0.03305228316137872","0.03305228316137872"
"4371","0.04014718103680947","0.04014718103680947","0.04014718103680947"
"4372","0.0291920210386964","0.0291920210386964","0.0291920210386964"
"4373","0.027946585564905924","0.027946585564905924","0.027946585564905924"
"4374","0.02973478096425874","0.02973478096425874","0.02973478096425874"
"4375","0.04295542788201234","0.04295542788201234","0.04295542788201234"
"4376","0.02960323784696048","0.02960323784696048","0.02960323784696048"
"4377","0.03296202372060192","0.03296202372060192","0.03296202372060192"
"4378","0.029835822546740984","0.029835822546740984","0.029835822546740984"
"4379","0.031495858175045056","0.031495858175045056","0.031495858175045056"
"4380","0.030144502277931993","0.030144502277931993","0.030144502277931993"
"4381","0.02886604847253713","0.02886604847253713","0.02886604847253713"
"4382","0.03067872915638084","0.03067872915638084","0.03067872915638084"
"4383","0.03161105198412732","0.03161105198412732","0.03161105198412732"
"4384","0.035962151222470935","0.035962151222470935","0.035962151222470935"
"4385","0.030812130023411273","0.030812130023411273","0.030812130023411273"
"4386","0.03178296907784971","0.03178296907784971","0.03178296907784971"
"4387","0.030876660206025492","0.030876660206025492","0.030876660206025492"
"4388","0.02798780814776677","0.02798780814776677","0.02798780814776677"
"4389","0.02956715944366223","0.02956715944366223","0.02956715944366223"
"4390","0.03298199171285753","0.03298199171285753","0.03298199171285753"
"4391","0.041349112618842936","0.041349112618842936","0.041349112618842936"
"4392","0.031123959370797386","0.031123959370797386","0.031123959370797386"
"4393","0.032666666808612126","0.032666666808612126","0.032666666808612126"
"4394","0.04108107938525918","0.04108107938525918","0.04108107938525918"
"4395","0.028481482797778002","0.028481482797778002","0.028481482797778002"
"4396","0.031095548569799375","0.031095548569799375","0.031095548569799375"
"4397","0.030483115969381545","0.030483115969381545","0.030483115969381545"
"4398","0.030441336873121064","0.030441336873121064","0.030441336873121064"
"4399","0.040732443247386986","0.040732443247386986","0.040732443247386986"
"4400","0.026594872664753435","0.026594872664753435","0.026594872664753435"
"4401","0.03568286634659962","0.03568286634659962","0.03568286634659962"
"4402","0.03496445206352281","0.03496445206352281","0.03496445206352281"
"4403","0.03702952197869314","0.03702952197869314","0.03702952197869314"
"4404","0.029104345621103152","0.029104345621103152","0.029104345621103152"
"4405","0.034386920811482584","0.034386920811482584","0.034386920811482584"
"4406","0.031864325878983","0.031864325878983","0.031864325878983"
"4407","0.032431387086958384","0.032431387086958384","0.032431387086958384"
"4408","0.03620099442148343","0.03620099442148343","0.03620099442148343"
"4409","0.030177874192019657","0.030177874192019657","0.030177874192019657"
"4410","0.03296852367691164","0.03296852367691164","0.03296852367691164"
"4411","0.03375733390392699","0.03375733390392699","0.03375733390392699"
"4412","0.029521251154510778","0.029521251154510778","0.029521251154510778"
"4413","0.02752513736760645","0.02752513736760645","0.02752513736760645"
"4414","0.030144930021231624","0.030144930021231624","0.030144930021231624"
"4415","0.02589789254071897","0.02589789254071897","0.02589789254071897"
"4416","0.03420703513030049","0.03420703513030049","0.03420703513030049"
"4417","0.0341116936614099","0.0341116936614099","0.0341116936614099"
"4418","0.02823157444520553","0.02823157444520553","0.02823157444520553"
"4419","0.02954274478930889","0.02954274478930889","0.02954274478930889"
"4420","0.025804612787095966","0.025804612787095966","0.025804612787095966"
"4421","0.03328370989948909","0.03328370989948909","0.03328370989948909"
"4422","0.0306517026427757","0.0306517026427757","0.0306517026427757"
"4423","0.03449990629131373","0.03449990629131373","0.03449990629131373"
"4424","0.03371097028350058","0.03371097028350058","0.03371097028350058"
"4425","0.02981024880454482","0.02981024880454482","0.02981024880454482"
"4426","0.03218444250930688","0.03218444250930688","0.03218444250930688"
"4427","0.03149813009221773","0.03149813009221773","0.03149813009221773"
"4428","0.03507509259956254","0.03507509259956254","0.03507509259956254"
"4429","0.03368131986036739","0.03368131986036739","0.03368131986036739"
"4430","0.03475802577363259","0.03475802577363259","0.03475802577363259"
"4431","0.032996409947880535","0.032996409947880535","0.032996409947880535"
"4432","0.028985490030367152","0.028985490030367152","0.028985490030367152"
"4433","0.03503782985704316","0.03503782985704316","0.03503782985704316"
"4434","0.031851388976389255","0.031851388976389255","0.031851388976389255"
"4435","0.028195052225843","0.028195052225843","0.028195052225843"
"4436","0.03172139338736149","0.03172139338736149","0.03172139338736149"
"4437","0.03085884355582403","0.03085884355582403","0.03085884355582403"
"4438","0.034307775556667544","0.034307775556667544","0.034307775556667544"
"4439","0.03692783105207148","0.03692783105207148","0.03692783105207148"
"4440","0.03181970346647645","0.03181970346647645","0.03181970346647645"
"4441","0.03258438616391856","0.03258438616391856","0.03258438616391856"
"4442","0.03425029641512199","0.03425029641512199","0.03425029641512199"
"4443","0.027668035585454796","0.027668035585454796","0.027668035585454796"
"4444","0.0315373061433806","0.0315373061433806","0.0315373061433806"
"4445","0.03148907051835679","0.03148907051835679","0.03148907051835679"
"4446","0.03400503938105789","0.03400503938105789","0.03400503938105789"
"4447","0.02910007878350343","0.02910007878350343","0.02910007878350343"
"4448","0.032653324963219134","0.032653324963219134","0.032653324963219134"
"4449","0.03442971815173914","0.03442971815173914","0.03442971815173914"
"4450","0.03326526049342874","0.03326526049342874","0.03326526049342874"
"4451","0.03418900894345052","0.03418900894345052","0.03418900894345052"
"4452","0.03256764218913778","0.03256764218913778","0.03256764218913778"
"4453","0.029267205297258195","0.029267205297258195","0.029267205297258195"
"4454","0.033144959106000724","0.033144959106000724","0.033144959106000724"
"4455","0.033618959660474436","0.033618959660474436","0.033618959660474436"
"4456","0.029906291549655153","0.029906291549655153","0.029906291549655153"
"4457","0.027540594493510377","0.027540594493510377","0.027540594493510377"
"4458","0.0340708021207571","0.0340708021207571","0.0340708021207571"
"4459","0.03003732677533623","0.03003732677533623","0.03003732677533623"
"4460","0.03096950495485612","0.03096950495485612","0.03096950495485612"
"4461","0.039953170228327506","0.039953170228327506","0.039953170228327506"
"4462","0.030307298567858097","0.030307298567858097","0.030307298567858097"
"4463","0.03170578687795002","0.03170578687795002","0.03170578687795002"
"4464","0.036570366180783895","0.036570366180783895","0.036570366180783895"
"4465","0.028678175387873768","0.028678175387873768","0.028678175387873768"
"4466","0.028133029541275983","0.028133029541275983","0.028133029541275983"
"4467","0.03161021615441738","0.03161021615441738","0.03161021615441738"
"4468","0.030775001320484188","0.030775001320484188","0.030775001320484188"
"4469","0.038540535178692936","0.038540535178692936","0.038540535178692936"
"4470","0.03077798919512158","0.03077798919512158","0.03077798919512158"
"4471","0.03929525055859006","0.03929525055859006","0.03929525055859006"
"4472","0.033044894416973516","0.033044894416973516","0.033044894416973516"
"4473","0.028564573436897733","0.028564573436897733","0.028564573436897733"
"4474","0.03299904154221391","0.03299904154221391","0.03299904154221391"
"4475","0.03025912588163493","0.03025912588163493","0.03025912588163493"
"4476","0.03560403384125977","0.03560403384125977","0.03560403384125977"
"4477","0.03499035468478238","0.03499035468478238","0.03499035468478238"
"4478","0.03720043420615573","0.03720043420615573","0.03720043420615573"
"4479","0.03561810253969558","0.03561810253969558","0.03561810253969558"
"4480","0.03368729470465287","0.03368729470465287","0.03368729470465287"
"4481","0.029434036576948763","0.029434036576948763","0.029434036576948763"
"4482","0.029309541601799646","0.029309541601799646","0.029309541601799646"
"4483","0.03483148337601832","0.03483148337601832","0.03483148337601832"
"4484","0.030670074807475693","0.030670074807475693","0.030670074807475693"
"4485","0.038604186354527226","0.038604186354527226","0.038604186354527226"
"4486","0.0325215362573942","0.0325215362573942","0.0325215362573942"
"4487","0.03509307279881404","0.03509307279881404","0.03509307279881404"
"4488","0.031228226762155746","0.031228226762155746","0.031228226762155746"
"4489","0.029576046780571907","0.029576046780571907","0.029576046780571907"
"4490","0.030032132558310564","0.030032132558310564","0.030032132558310564"
"4491","0.03926336471856615","0.03926336471856615","0.03926336471856615"
"4492","0.03547783913588534","0.03547783913588534","0.03547783913588534"
"4493","0.02872076805130756","0.02872076805130756","0.02872076805130756"
"4494","0.030334069919681777","0.030334069919681777","0.030334069919681777"
"4495","0.029006866333309008","0.029006866333309008","0.029006866333309008"
"4496","0.03003197286504505","0.03003197286504505","0.03003197286504505"
"4497","0.029183517475549606","0.029183517475549606","0.029183517475549606"
"4498","0.030718681023528652","0.030718681023528652","0.030718681023528652"
"4499","0.030357242350321886","0.030357242350321886","0.030357242350321886"
"4500","0.030005392924138057","0.030005392924138057","0.030005392924138057"
"4501","0.03136311719317713","0.03136311719317713","0.03136311719317713"
"4502","0.03065585307867326","0.03065585307867326","0.03065585307867326"
"4503","0.02741056126362434","0.02741056126362434","0.02741056126362434"
"4504","0.03442217702894778","0.03442217702894778","0.03442217702894778"
"4505","0.03590433301245646","0.03590433301245646","0.03590433301245646"
"4506","0.033892574794054345","0.033892574794054345","0.033892574794054345"
"4507","0.028573523220880026","0.028573523220880026","0.028573523220880026"
"4508","0.029718911858341742","0.029718911858341742","0.029718911858341742"
"4509","0.03314228053275432","0.03314228053275432","0.03314228053275432"
"4510","0.03299508240423874","0.03299508240423874","0.03299508240423874"
"4511","0.02941268839948837","0.02941268839948837","0.02941268839948837"
"4512","0.03550549230247765","0.03550549230247765","0.03550549230247765"
"4513","0.03262220816572969","0.03262220816572969","0.03262220816572969"
"4514","0.03454565983959725","0.03454565983959725","0.03454565983959725"
"4515","0.027957189832380772","0.027957189832380772","0.027957189832380772"
"4516","0.03083628125705356","0.03083628125705356","0.03083628125705356"
"4517","0.033758804542907486","0.033758804542907486","0.033758804542907486"
"4518","0.030039132109624125","0.030039132109624125","0.030039132109624125"
"4519","0.03620157592798659","0.03620157592798659","0.03620157592798659"
"4520","0.030060271361214527","0.030060271361214527","0.030060271361214527"
"4521","0.02975678924181713","0.02975678924181713","0.02975678924181713"
"4522","0.03022634512241506","0.03022634512241506","0.03022634512241506"
"4523","0.029468383544064114","0.029468383544064114","0.029468383544064114"
"4524","0.029227439699456025","0.029227439699456025","0.029227439699456025"
"4525","0.03608960219270004","0.03608960219270004","0.03608960219270004"
"4526","0.03768075885072179","0.03768075885072179","0.03768075885072179"
"4527","0.030887192729682187","0.030887192729682187","0.030887192729682187"
"4528","0.0361411746736667","0.0361411746736667","0.0361411746736667"
"4529","0.036865739735291385","0.036865739735291385","0.036865739735291385"
"4530","0.03175778295291983","0.03175778295291983","0.03175778295291983"
"4531","0.032756240287702874","0.032756240287702874","0.032756240287702874"
"4532","0.029278053376704298","0.029278053376704298","0.029278053376704298"
"4533","0.03276664159970264","0.03276664159970264","0.03276664159970264"
"4534","0.03946591625261234","0.03946591625261234","0.03946591625261234"
"4535","0.03721009121805931","0.03721009121805931","0.03721009121805931"
"4536","0.03182094796812276","0.03182094796812276","0.03182094796812276"
"4537","0.03202773775054226","0.03202773775054226","0.03202773775054226"
"4538","0.0352066446909314","0.0352066446909314","0.0352066446909314"
"4539","0.033062695982427746","0.033062695982427746","0.033062695982427746"
"4540","0.039134917973559044","0.039134917973559044","0.039134917973559044"
"4541","0.035801559915206095","0.035801559915206095","0.035801559915206095"
"4542","0.028761532681329856","0.028761532681329856","0.028761532681329856"
"4543","0.03701135907842486","0.03701135907842486","0.03701135907842486"
"4544","0.03172918399322613","0.03172918399322613","0.03172918399322613"
"4545","0.027587066061861305","0.027587066061861305","0.027587066061861305"
"4546","0.029616565797113772","0.029616565797113772","0.029616565797113772"
"4547","0.028025486330236406","0.028025486330236406","0.028025486330236406"
"4548","0.028574966658232358","0.028574966658232358","0.028574966658232358"
"4549","0.031387775287211137","0.031387775287211137","0.031387775287211137"
"4550","0.03096912842223331","0.03096912842223331","0.03096912842223331"
"4551","0.028583983727873418","0.028583983727873418","0.028583983727873418"
"4552","0.03380745671003187","0.03380745671003187","0.03380745671003187"
"4553","0.02928989617217239","0.02928989617217239","0.02928989617217239"
"4554","0.04210430572934536","0.04210430572934536","0.04210430572934536"
"4555","0.03998486470110598","0.03998486470110598","0.03998486470110598"
"4556","0.03194684238713739","0.03194684238713739","0.03194684238713739"
"4557","0.032317094727573534","0.032317094727573534","0.032317094727573534"
"4558","0.03134578044426847","0.03134578044426847","0.03134578044426847"
"4559","0.0329608422446919","0.0329608422446919","0.0329608422446919"
"4560","0.03416792967074194","0.03416792967074194","0.03416792967074194"
"4561","0.028515245269642196","0.028515245269642196","0.028515245269642196"
"4562","0.029571158255662405","0.029571158255662405","0.029571158255662405"
"4563","0.02810795860327954","0.02810795860327954","0.02810795860327954"
"4564","0.029652837007911933","0.029652837007911933","0.029652837007911933"
"4565","0.030915448431040157","0.030915448431040157","0.030915448431040157"
"4566","0.03672870351828177","0.03672870351828177","0.03672870351828177"
"4567","0.03467897633853699","0.03467897633853699","0.03467897633853699"
"4568","0.029034728327891304","0.029034728327891304","0.029034728327891304"
"4569","0.03541879528048046","0.03541879528048046","0.03541879528048046"
"4570","0.030570230654194393","0.030570230654194393","0.030570230654194393"
"4571","0.030625206054416144","0.030625206054416144","0.030625206054416144"
"4572","0.03645549143638291","0.03645549143638291","0.03645549143638291"
"4573","0.02826197575777766","0.02826197575777766","0.02826197575777766"
"4574","0.028536936574685434","0.028536936574685434","0.028536936574685434"
"4575","0.031806111811152775","0.031806111811152775","0.031806111811152775"
"4576","0.028372270906689093","0.028372270906689093","0.028372270906689093"
"4577","0.030049745494742087","0.030049745494742087","0.030049745494742087"
"4578","0.035367495914250854","0.035367495914250854","0.035367495914250854"
"4579","0.030910802807833558","0.030910802807833558","0.030910802807833558"
"4580","0.03181396688631883","0.03181396688631883","0.03181396688631883"
"4581","0.03291432193533311","0.03291432193533311","0.03291432193533311"
"4582","0.03134142932837859","0.03134142932837859","0.03134142932837859"
"4583","0.027433895062824388","0.027433895062824388","0.027433895062824388"
"4584","0.042257027195669636","0.042257027195669636","0.042257027195669636"
"4585","0.0299968360357145","0.0299968360357145","0.0299968360357145"
"4586","0.03121872416673043","0.03121872416673043","0.03121872416673043"
"4587","0.02971009601287453","0.02971009601287453","0.02971009601287453"
"4588","0.031217921270412074","0.031217921270412074","0.031217921270412074"
"4589","0.03230326442307317","0.03230326442307317","0.03230326442307317"
"4590","0.03806561607628896","0.03806561607628896","0.03806561607628896"
"4591","0.03399599208742924","0.03399599208742924","0.03399599208742924"
"4592","0.034377028225273124","0.034377028225273124","0.034377028225273124"
"4593","0.03667538859805291","0.03667538859805291","0.03667538859805291"
"4594","0.032935029793217455","0.032935029793217455","0.032935029793217455"
"4595","0.030904892150146853","0.030904892150146853","0.030904892150146853"
"4596","0.030822005050432758","0.030822005050432758","0.030822005050432758"
"4597","0.029606652757756955","0.029606652757756955","0.029606652757756955"
"4598","0.03377285234021328","0.03377285234021328","0.03377285234021328"
"4599","0.030772707847001278","0.030772707847001278","0.030772707847001278"
"4600","0.033705791168975756","0.033705791168975756","0.033705791168975756"
"4601","0.02894509189468771","0.02894509189468771","0.02894509189468771"
"4602","0.03665333079382214","0.03665333079382214","0.03665333079382214"
"4603","0.03587004641812297","0.03587004641812297","0.03587004641812297"
"4604","0.03365845021033645","0.03365845021033645","0.03365845021033645"
"4605","0.02951155511530901","0.02951155511530901","0.02951155511530901"
"4606","0.03451992908443362","0.03451992908443362","0.03451992908443362"
"4607","0.03337316452819468","0.03337316452819468","0.03337316452819468"
"4608","0.0290675976857313","0.0290675976857313","0.0290675976857313"
"4609","0.03271372704955505","0.03271372704955505","0.03271372704955505"
"4610","0.03078922277498175","0.03078922277498175","0.03078922277498175"
"4611","0.033994429558054276","0.033994429558054276","0.033994429558054276"
"4612","0.033958813206862476","0.033958813206862476","0.033958813206862476"
"4613","0.03442180677176802","0.03442180677176802","0.03442180677176802"
"4614","0.039946119117488715","0.039946119117488715","0.039946119117488715"
"4615","0.026092034744781032","0.026092034744781032","0.026092034744781032"
"4616","0.027605427187016182","0.027605427187016182","0.027605427187016182"
"4617","0.027438857158765418","0.027438857158765418","0.027438857158765418"
"4618","0.02994162766822826","0.02994162766822826","0.02994162766822826"
"4619","0.03553805198895983","0.03553805198895983","0.03553805198895983"
"4620","0.03126608983638739","0.03126608983638739","0.03126608983638739"
"4621","0.029558006843515512","0.029558006843515512","0.029558006843515512"
"4622","0.03890755277156071","0.03890755277156071","0.03890755277156071"
"4623","0.028382566901308384","0.028382566901308384","0.028382566901308384"
"4624","0.029695776652525104","0.029695776652525104","0.029695776652525104"
"4625","0.03304521530188311","0.03304521530188311","0.03304521530188311"
"4626","0.03284561432694578","0.03284561432694578","0.03284561432694578"
"4627","0.03258948104814833","0.03258948104814833","0.03258948104814833"
"4628","0.028585050579036108","0.028585050579036108","0.028585050579036108"
"4629","0.028477955638128678","0.028477955638128678","0.028477955638128678"
"4630","0.030465905885235796","0.030465905885235796","0.030465905885235796"
"4631","0.027977031686554882","0.027977031686554882","0.027977031686554882"
"4632","0.032110539358246905","0.032110539358246905","0.032110539358246905"
"4633","0.029856686266103043","0.029856686266103043","0.029856686266103043"
"4634","0.0319847057021898","0.0319847057021898","0.0319847057021898"
"4635","0.030976313458629327","0.030976313458629327","0.030976313458629327"
"4636","0.028782009256936147","0.028782009256936147","0.028782009256936147"
"4637","0.029478389352454216","0.029478389352454216","0.029478389352454216"
"4638","0.03284302954514397","0.03284302954514397","0.03284302954514397"
"4639","0.02918760554121062","0.02918760554121062","0.02918760554121062"
"4640","0.03251844261808691","0.03251844261808691","0.03251844261808691"
"4641","0.03167465364689156","0.03167465364689156","0.03167465364689156"
"4642","0.029414980147018793","0.029414980147018793","0.029414980147018793"
"4643","0.028366992077695555","0.028366992077695555","0.028366992077695555"
"4644","0.03288321367957335","0.03288321367957335","0.03288321367957335"
"4645","0.03087348858009735","0.03087348858009735","0.03087348858009735"
"4646","0.02873836637782201","0.02873836637782201","0.02873836637782201"
"4647","0.029866836931830277","0.029866836931830277","0.029866836931830277"
"4648","0.03591197006227106","0.03591197006227106","0.03591197006227106"
"4649","0.026630426790662853","0.026630426790662853","0.026630426790662853"
"4650","0.0325121660479818","0.0325121660479818","0.0325121660479818"
"4651","0.0327218181740992","0.0327218181740992","0.0327218181740992"
"4652","0.034289066719523836","0.034289066719523836","0.034289066719523836"
"4653","0.04020842436072259","0.04020842436072259","0.04020842436072259"
"4654","0.030062013760838738","0.030062013760838738","0.030062013760838738"
"4655","0.030877733046133702","0.030877733046133702","0.030877733046133702"
"4656","0.031651333056236325","0.031651333056236325","0.031651333056236325"
"4657","0.030692849216708284","0.030692849216708284","0.030692849216708284"
"4658","0.034506447034472844","0.034506447034472844","0.034506447034472844"
"4659","0.033958430014021664","0.033958430014021664","0.033958430014021664"
"4660","0.03236736398935916","0.03236736398935916","0.03236736398935916"
"4661","0.02985990563411797","0.02985990563411797","0.02985990563411797"
"4662","0.03995251782524449","0.03995251782524449","0.03995251782524449"
"4663","0.03542495900148679","0.03542495900148679","0.03542495900148679"
"4664","0.030008927186453278","0.030008927186453278","0.030008927186453278"
"4665","0.03317088832666112","0.03317088832666112","0.03317088832666112"
"4666","0.030785281148711856","0.030785281148711856","0.030785281148711856"
"4667","0.0298314918496203","0.0298314918496203","0.0298314918496203"
"4668","0.026499976399499654","0.026499976399499654","0.026499976399499654"
"4669","0.033637254715043356","0.033637254715043356","0.033637254715043356"
"4670","0.03360979055898913","0.03360979055898913","0.03360979055898913"
"4671","0.03533532533145466","0.03533532533145466","0.03533532533145466"
"4672","0.044085954454667925","0.044085954454667925","0.044085954454667925"
"4673","0.030732193027158426","0.030732193027158426","0.030732193027158426"
"4674","0.030979471953101207","0.030979471953101207","0.030979471953101207"
"4675","0.03274761727209307","0.03274761727209307","0.03274761727209307"
"4676","0.03661326983065645","0.03661326983065645","0.03661326983065645"
"4677","0.029173134972572384","0.029173134972572384","0.029173134972572384"
"4678","0.02745391667609094","0.02745391667609094","0.02745391667609094"
"4679","0.032295054388278066","0.032295054388278066","0.032295054388278066"
"4680","0.030426202101396654","0.030426202101396654","0.030426202101396654"
"4681","0.03392407316913494","0.03392407316913494","0.03392407316913494"
"4682","0.030847914428826808","0.030847914428826808","0.030847914428826808"
"4683","0.03260463837289043","0.03260463837289043","0.03260463837289043"
"4684","0.029728109169909436","0.029728109169909436","0.029728109169909436"
"4685","0.03324221339394661","0.03324221339394661","0.03324221339394661"
"4686","0.029429696564601617","0.029429696564601617","0.029429696564601617"
"4687","0.027646416567338277","0.027646416567338277","0.027646416567338277"
"4688","0.0309311974543727","0.0309311974543727","0.0309311974543727"
"4689","0.027669265845091263","0.027669265845091263","0.027669265845091263"
"4690","0.03200929626498904","0.03200929626498904","0.03200929626498904"
"4691","0.039213924218023485","0.039213924218023485","0.039213924218023485"
"4692","0.03285173524867021","0.03285173524867021","0.03285173524867021"
"4693","0.029492524397060665","0.029492524397060665","0.029492524397060665"
"4694","0.034974778816989446","0.034974778816989446","0.034974778816989446"
"4695","0.03138978647811455","0.03138978647811455","0.03138978647811455"
"4696","0.03474500230551672","0.03474500230551672","0.03474500230551672"
"4697","0.03522076669631615","0.03522076669631615","0.03522076669631615"
"4698","0.035630003841694256","0.035630003841694256","0.035630003841694256"
"4699","0.038611853854901255","0.038611853854901255","0.038611853854901255"
"4700","0.036538148549952985","0.036538148549952985","0.036538148549952985"
"4701","0.027106711031003712","0.027106711031003712","0.027106711031003712"
"4702","0.028686564148523965","0.028686564148523965","0.028686564148523965"
"4703","0.03139116479770655","0.03139116479770655","0.03139116479770655"
"4704","0.04525345268113858","0.04525345268113858","0.04525345268113858"
"4705","0.03291024881084369","0.03291024881084369","0.03291024881084369"
"4706","0.040707727781912964","0.040707727781912964","0.040707727781912964"
"4707","0.03617063105816165","0.03617063105816165","0.03617063105816165"
"4708","0.029357145244968724","0.029357145244968724","0.029357145244968724"
"4709","0.03192862854547307","0.03192862854547307","0.03192862854547307"
"4710","0.030690642664926174","0.030690642664926174","0.030690642664926174"
"4711","0.03262053397900562","0.03262053397900562","0.03262053397900562"
"4712","0.02988667699318581","0.02988667699318581","0.02988667699318581"
"4713","0.031473691153748214","0.031473691153748214","0.031473691153748214"
"4714","0.03141352536055536","0.03141352536055536","0.03141352536055536"
"4715","0.041730501208055035","0.041730501208055035","0.041730501208055035"
"4716","0.030302700686448","0.030302700686448","0.030302700686448"
"4717","0.0291394796511936","0.0291394796511936","0.0291394796511936"
"4718","0.03826743180313401","0.03826743180313401","0.03826743180313401"
"4719","0.032014759807809434","0.032014759807809434","0.032014759807809434"
"4720","0.038409261342389256","0.038409261342389256","0.038409261342389256"
"4721","0.031064038866701282","0.031064038866701282","0.031064038866701282"
"4722","0.03850779909806716","0.03850779909806716","0.03850779909806716"
"4723","0.03053353940365573","0.03053353940365573","0.03053353940365573"
"4724","0.031071473352710485","0.031071473352710485","0.031071473352710485"
"4725","0.040871710187786056","0.040871710187786056","0.040871710187786056"
"4726","0.029004021879565522","0.029004021879565522","0.029004021879565522"
"4727","0.028370664923014287","0.028370664923014287","0.028370664923014287"
"4728","0.02983657731190204","0.02983657731190204","0.02983657731190204"
"4729","0.028577263935395805","0.028577263935395805","0.028577263935395805"
"4730","0.029639559863972084","0.029639559863972084","0.029639559863972084"
"4731","0.03372554790904764","0.03372554790904764","0.03372554790904764"
"4732","0.0333547259413707","0.0333547259413707","0.0333547259413707"
"4733","0.03308868830201796","0.03308868830201796","0.03308868830201796"
"4734","0.032611803149785915","0.032611803149785915","0.032611803149785915"
"4735","0.027543020614529422","0.027543020614529422","0.027543020614529422"
"4736","0.02933603831250683","0.02933603831250683","0.02933603831250683"
"4737","0.03663699559021357","0.03663699559021357","0.03663699559021357"
"4738","0.029771945517624906","0.029771945517624906","0.029771945517624906"
"4739","0.031349482291183305","0.031349482291183305","0.031349482291183305"
"4740","0.02860854855851608","0.02860854855851608","0.02860854855851608"
"4741","0.02920938184786826","0.02920938184786826","0.02920938184786826"
"4742","0.033600199393711824","0.033600199393711824","0.033600199393711824"
"4743","0.030348271618065904","0.030348271618065904","0.030348271618065904"
"4744","0.030614173427614463","0.030614173427614463","0.030614173427614463"
"4745","0.03060511872033029","0.03060511872033029","0.03060511872033029"
"4746","0.031153547780020205","0.031153547780020205","0.031153547780020205"
"4747","0.030459367890835913","0.030459367890835913","0.030459367890835913"
"4748","0.027698890729285327","0.027698890729285327","0.027698890729285327"
"4749","0.02938660748331341","0.02938660748331341","0.02938660748331341"
